3歳未勝利,1,2,3,アイオープナー,牝3,54,丹内祐次,2:01.9,"",90,1-1-1-1,35.9,16.9,8,422,-4,""
3歳未勝利,2,5,9,タイミングハート,牡3,56,吉田隼人,2:01.9,アタマ,90,2-2-2-2,35.7,4.3,1,442,-6,""
3歳未勝利,3,3,6,モズナガレボシ,牡3,56,古川吉洋,2:02.1,1.1/4,90,5-5-4-2,35.7,43.0,11,492,0,""
3歳未勝利,4,7,13,ゴールデンスターズ,セ3,56,柴山雄一,2:02.2,クビ,91,11-10-6-6,35.5,16.3,7,434,-4,""
3歳未勝利,5,7,14,スカイヴァルキリー,牝3,53,団野大成,2:02.2,クビ,90,5-7-6-6,35.6,27.5,10,464,-4,""
3歳未勝利,6,1,2,アイスジェイド,牡3,56,大野拓弥,2:02.2,アタマ,89,5-6-6-8,35.6,5.0,2,474,0,""
3歳未勝利,7,8,15,アニマフレスカ,牝3,51,秋山稔樹,2:02.6,2.1/2,87,8-9-9-9,35.7,160.7,14,448,-6,""
3歳未勝利,8,2,4,ロードフェローズ,牡3,56,藤岡佑介,2:02.9,2,82,4-4-4-4,36.5,5.2,3,472,4,""
3歳未勝利,9,8,16,シュルシャガナ,牡3,56,横山典弘,2:02.9,アタマ,82,2-3-3-4,36.6,6.5,5,434,-10,""
3歳未勝利,10,4,8,スカイボルト,牡3,54,亀田温心,2:03.0,1/2,84,13-14-13-12,35.8,127.4,13,448,-2,""
3歳未勝利,11,6,11,ウォーターハミング,牝3,54,菱田裕二,2:03.1,1/2,83,14-12-9-9,36.2,14.2,6,450,-4,""
3歳未勝利,12,3,5,ブルームラッシュ,牡3,56,横山武史,2:03.3,1.1/4,81,12-12-9-9,36.4,6.4,4,460,-4,出遅れ
3歳未勝利,13,1,1,ロドルフォブレイン,牡3,56,石川倭,2:04.2,5,71,8-8-9-13,37.3,112.1,12,538,6,""
3歳未勝利,14,5,10,レディトゥラン,牝3,51,山田敬士,2:04.6,2.1/2,68,10-10-13-14,37.4,415.8,16,414,-2,""
3歳未勝利,15,6,12,ニシノアクシス,牡3,56,石川裕紀,2:13.3,大,-3,16-16-16-16,45.4,24.2,9,500,0,出遅れ
3歳未勝利,中,4,7,ペルージュ,牝3,54,勝浦正樹,"","",0,15-14-15-15,"",251.7,15,418,-4,出遅れ
"",単勝,3,"8,060",11
"",複勝,31512,"1,530160240",1214
"",枠連,2 - 8,"2,990",14
"",馬連,3 - 15,"14,220",32
"",ワイド,3 - 153 - 1212 - 15,"4,5809,740700",40616
"",馬単,3 → 15,"52,610",98
"",三連複,3 - 12 - 15,"38,060",93
"",三連単,3 → 15 → 12,"492,920",796
3
3,"",15,"",12
2 - 8
3 - 15
3 - 15,"",3 - 12,"",12 - 15
3 → 15
3 - 12 - 15
3 → 15 → 12

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,枠連,28,2990

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,枠連,"2,8",2990
201905030805,馬連,"3,15",14220

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,枠連,"2,8",2990
201905030805,馬連,"3,15",14220
201905030805,ワイド,3,4580
201905030805,ワイド,3,9740
201905030805,ワイド,12,700
201905030805,馬単,"3,15",52610

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,枠連,"2,8",2990
201905030805,馬連,"3,15",14220
201905030805,ワイド,"3,15",4580
201905030805,ワイド,"3,12",9740
201905030805,ワイド,"12,15",700
201905030805,馬単,"3,15",52610

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,枠連,"2,8",2990
201905030805,馬連,"3,15",14220
201905030805,ワイド,"3,15",4580
201905030805,ワイド,"3,12",9740
201905030805,ワイド,"12,15",700
201905030805,馬単,"3,15",52610

201905030805,単勝,3,8060
201905030805,複勝,3,1530
201905030805,複勝,15,160
201905030805,複勝,12,240
201905030805,枠連,"2,8",2990
201905030805,馬連,"3,15",14220
201905030805,ワイド,"3,15",4580
201905030805,ワイド,"3,12",9740
201905030805,ワイド,"12,15",700
201905030805,馬単,"3,15",52610
201905030805,三連複,"3,12,15",38060
201905030805,三連単,"3,15,12",492920
201701010101,2歳未勝利,1,3,3,リープフラウミルヒ,2015100713,牝2,54,丹内祐次,01091,1:49.4,"",79,1-1-1-1,35.3,3.0,2,406,-4,"",01020,93.3

201701010101,2歳未勝利,1,3,3,リープフラウミルヒ,2015100713,牝2,54,丹内祐次,01091,1:49.4,"",79,1-1-1-1,35.3,3.0,2,406,-4,"",01020,109.4,-0.1
201701010101,2歳未勝利,2,5,5,ディバインブリーズ,2015103211,牡2,54,ルメール,05339,1:49.5,1/2,78,5-5-5-3,35.1,1.5,1,484,-4,"",01105,109.5,0.1
